nodeid,service,serviceCount,status,time
7,,18,Current Resource,0.520000000
8,,2,Current Resource,0.520000000
6,/prefix/seq=10,17,Data Processing,0.530816000
6,0.292265,17,Computation time,0.530816000
6,,17,Current Resource,0.540000000
7,,18,Current Resource,0.540000000
8,,2,Current Resource,0.540000000
6,,17,Current Resource,0.560000000
7,,18,Current Resource,0.560000000
8,,2,Current Resource,0.560000000
6,,17,Current Resource,0.580000000
7,,18,Current Resource,0.580000000
8,,2,Current Resource,0.580000000
7,/prefix/seq=11,17,Data Processing,0.580816000
7,0.292093,17,Computation time,0.580816000
6,/prefix/seq=6,18,Data Correction,0.580929187
7,/prefix/seq=7,18,Data Correction,0.589516610
6,,18,Current Resource,0.600000000
7,,18,Current Resource,0.600000000
8,,2,Current Resource,0.600000000
6,,18,Current Resource,0.620000000
7,,18,Current Resource,0.620000000
8,,2,Current Resource,0.620000000
6,/prefix/seq=12,17,Data Processing,0.630816000
6,0.292035,17,Computation time,0.630816000
8,/prefix/seq=1,3,Data Correction,0.636739619
6,,17,Current Resource,0.640000000
7,,18,Current Resource,0.640000000
8,,3,Current Resource,0.640000000
6,,17,Current Resource,0.660000000
7,,18,Current Resource,0.660000000
8,,3,Current Resource,0.660000000
6,,17,Current Resource,0.680000000
7,,18,Current Resource,0.680000000
8,,3,Current Resource,0.680000000
7,/prefix/seq=13,17,Data Processing,0.680816000
7,0.291794,17,Computation time,0.680816000
7,/prefix/seq=8,18,Data Correction,0.681603534
6,,17,Current Resource,0.700000000
7,,18,Current Resource,0.700000000
8,,3,Current Resource,0.700000000
6,,17,Current Resource,0.720000000
7,,18,Current Resource,0.720000000
8,,3,Current Resource,0.720000000
7,/prefix/seq=14,17,Data Processing,0.730816000
7,0.292142,17,Computation time,0.730816000
6,,17,Current Resource,0.740000000
7,,17,Current Resource,0.740000000
8,,3,Current Resource,0.740000000
6,,17,Current Resource,0.760000000
7,,17,Current Resource,0.760000000
8,,3,Current Resource,0.760000000
6,/prefix/seq=9,18,Data Correction,0.772645265
6,,18,Current Resource,0.780000000
7,,17,Current Resource,0.780000000
8,,3,Current Resource,0.780000000
6,/prefix/seq=15,17,Data Processing,0.780816000
6,0.292475,17,Computation time,0.780816000
6,,17,Current Resource,0.800000000
7,,17,Current Resource,0.800000000
8,,3,Current Resource,0.800000000
6,,17,Current Resource,0.820000000
7,,17,Current Resource,0.820000000
8,,3,Current Resource,0.820000000
6,/prefix/seq=10,18,Data Correction,0.823080784
6,/prefix/seq=16,17,Data Processing,0.830816000
6,0.292093,17,Computation time,0.830816000
6,,17,Current Resource,0.840000000
7,,17,Current Resource,0.840000000
8,,3,Current Resource,0.840000000
8,/prefix/seq=3,4,Data Correction,0.847743403
6,,17,Current Resource,0.860000000
7,,17,Current Resource,0.860000000
8,,4,Current Resource,0.860000000
7,/prefix/seq=11,18,Data Correction,0.872908606
6,,17,Current Resource,0.880000000
7,,18,Current Resource,0.880000000
8,,4,Current Resource,0.880000000
6,/prefix/seq=17,16,Data Processing,0.880816000
6,0.334093,16,Computation time,0.880816000
6,,16,Current Resource,0.900000000
7,,18,Current Resource,0.900000000
8,,4,Current Resource,0.900000000
6,,16,Current Resource,0.920000000
7,,18,Current Resource,0.920000000
8,,4,Current Resource,0.920000000
6,/prefix/seq=12,17,Data Correction,0.922851173
7,/prefix/seq=18,17,Data Processing,0.930816000
7,0.292380,17,Computation time,0.930816000
6,,17,Current Resource,0.940000000
7,,17,Current Resource,0.940000000
8,,4,Current Resource,0.940000000
6,,17,Current Resource,0.960000000
7,,17,Current Resource,0.960000000
8,,4,Current Resource,0.960000000
7,/prefix/seq=13,18,Data Correction,0.972610146
6,,17,Current Resource,0.980000000
7,,18,Current Resource,0.980000000
8,,4,Current Resource,0.980000000
6,/prefix/seq=19,16,Data Processing,0.980816000
6,0.333871,16,Computation time,0.980816000
6,,16,Current Resource,1.000000000
7,,18,Current Resource,1.000000000
8,,4,Current Resource,1.000000000
6,,16,Current Resource,1.020000000
7,,18,Current Resource,1.020000000
8,,4,Current Resource,1.020000000
7,/prefix/seq=14,19,Data Correction,1.022957843
7,/prefix/seq=20,18,Data Processing,1.030816000
7,0.250413,18,Computation time,1.030816000
6,,16,Current Resource,1.040000000
7,,18,Current Resource,1.040000000
8,,4,Current Resource,1.040000000
8,/prefix/seq=5,5,Data Correction,1.058693822
6,,16,Current Resource,1.060000000
7,,18,Current Resource,1.060000000
8,,5,Current Resource,1.060000000
6,/prefix/seq=15,17,Data Correction,1.073290667
6,,17,Current Resource,1.080000000
7,,18,Current Resource,1.080000000
8,,5,Current Resource,1.080000000
7,/prefix/seq=21,17,Data Processing,1.080816000
7,0.292070,17,Computation time,1.080816000
6,,17,Current Resource,1.100000000
7,,17,Current Resource,1.100000000
8,,5,Current Resource,1.100000000
6,,17,Current Resource,1.120000000
7,,17,Current Resource,1.120000000
8,,5,Current Resource,1.120000000
6,/prefix/seq=16,18,Data Correction,1.122908909
7,/prefix/seq=22,16,Data Processing,1.130816000
7,0.333540,16,Computation time,1.130816000
6,,18,Current Resource,1.140000000
7,,16,Current Resource,1.140000000
8,,5,Current Resource,1.140000000
6,,18,Current Resource,1.160000000
7,,16,Current Resource,1.160000000
8,,5,Current Resource,1.160000000
6,,18,Current Resource,1.180000000
7,,16,Current Resource,1.180000000
8,,5,Current Resource,1.180000000
6,/prefix/seq=23,17,Data Processing,1.180816000
6,0.292495,17,Computation time,1.180816000
6,,17,Current Resource,1.200000000
7,,16,Current Resource,1.200000000
8,,5,Current Resource,1.200000000
6,/prefix/seq=17,18,Data Correction,1.214908855
6,,18,Current Resource,1.220000000
7,,16,Current Resource,1.220000000
8,,5,Current Resource,1.220000000
7,/prefix/seq=18,17,Data Correction,1.223196186
6,/prefix/seq=24,17,Data Processing,1.230816000
6,0.292170,17,Computation time,1.230816000
6,,17,Current Resource,1.240000000
7,,17,Current Resource,1.240000000
8,,5,Current Resource,1.240000000
6,,17,Current Resource,1.260000000
7,,17,Current Resource,1.260000000
8,,5,Current Resource,1.260000000
6,,17,Current Resource,1.280000000
7,,17,Current Resource,1.280000000
8,,5,Current Resource,1.280000000
6,/prefix/seq=25,16,Data Processing,1.280816000
6,0.333648,16,Computation time,1.280816000
7,/prefix/seq=20,18,Data Correction,1.281228884
6,,16,Current Resource,1.300000000
7,,18,Current Resource,1.300000000
8,,5,Current Resource,1.300000000
6,/prefix/seq=19,17,Data Correction,1.314687264
6,,17,Current Resource,1.320000000
7,,18,Current Resource,1.320000000
8,,5,Current Resource,1.320000000
7,/prefix/seq=26,17,Data Processing,1.330816000
7,0.292012,17,Computation time,1.330816000
6,,17,Current Resource,1.340000000
7,,17,Current Resource,1.340000000
8,,5,Current Resource,1.340000000
6,,17,Current Resource,1.360000000
7,,17,Current Resource,1.360000000
8,,5,Current Resource,1.360000000
7,/prefix/seq=21,18,Data Correction,1.372886111
6,,17,Current Resource,1.380000000
7,,18,Current Resource,1.380000000
8,,5,Current Resource,1.380000000
6,/prefix/seq=27,16,Data Processing,1.380816000
6,0.333905,16,Computation time,1.380816000
6,,16,Current Resource,1.400000000
7,,18,Current Resource,1.400000000
8,,5,Current Resource,1.400000000
6,,16,Current Resource,1.420000000
7,,18,Current Resource,1.420000000
8,,5,Current Resource,1.420000000
7,/prefix/seq=28,17,Data Processing,1.430816000
7,0.292279,17,Computation time,1.430816000
6,,16,Current Resource,1.440000000
7,,17,Current Resource,1.440000000
8,,5,Current Resource,1.440000000
6,,16,Current Resource,1.460000000
7,,17,Current Resource,1.460000000
8,,5,Current Resource,1.460000000
7,/prefix/seq=22,18,Data Correction,1.464355862
6,/prefix/seq=23,17,Data Correction,1.473311047
6,,17,Current Resource,1.480000000
7,,18,Current Resource,1.480000000
8,,5,Current Resource,1.480000000
7,/prefix/seq=29,17,Data Processing,1.480816000
7,0.292129,17,Computation time,1.480816000
6,,17,Current Resource,1.500000000
7,,17,Current Resource,1.500000000
8,,5,Current Resource,1.500000000
6,,17,Current Resource,1.520000000
7,,17,Current Resource,1.520000000
8,,5,Current Resource,1.520000000
6,/prefix/seq=24,18,Data Correction,1.522985926
7,/prefix/seq=30,16,Data Processing,1.530816000
7,0.333499,16,Computation time,1.530816000
6,,18,Current Resource,1.540000000
7,,16,Current Resource,1.540000000
8,,5,Current Resource,1.540000000
6,,18,Current Resource,1.560000000
7,,16,Current Resource,1.560000000
8,,5,Current Resource,1.560000000
6,,18,Current Resource,1.580000000
7,,16,Current Resource,1.580000000
8,,5,Current Resource,1.580000000
6,/prefix/seq=31,17,Data Processing,1.580816000
6,0.291817,17,Computation time,1.580816000
6,,17,Current Resource,1.600000000
7,,16,Current Resource,1.600000000
8,,5,Current Resource,1.600000000
6,/prefix/seq=25,18,Data Correction,1.614464122
6,,18,Current Resource,1.620000000
7,,16,Current Resource,1.620000000
8,,5,Current Resource,1.620000000
7,/prefix/seq=26,17,Data Correction,1.622827506
6,/prefix/seq=32,17,Data Processing,1.630816000
6,0.292397,17,Computation time,1.630816000
6,,17,Current Resource,1.640000000
7,,17,Current Resource,1.640000000
8,,5,Current Resource,1.640000000
6,,17,Current Resource,1.660000000
7,,17,Current Resource,1.660000000
8,,5,Current Resource,1.660000000
6,,17,Current Resource,1.680000000
7,,17,Current Resource,1.680000000
8,,5,Current Resource,1.680000000
6,/prefix/seq=33,16,Data Processing,1.680816000
6,0.333683,16,Computation time,1.680816000
6,,16,Current Resource,1.700000000
7,,17,Current Resource,1.700000000
8,,5,Current Resource,1.700000000
6,/prefix/seq=27,17,Data Correction,1.714721070
6,,17,Current Resource,1.720000000
7,,17,Current Resource,1.720000000
8,,5,Current Resource,1.720000000
7,/prefix/seq=28,18,Data Correction,1.723095375
6,/prefix/seq=34,16,Data Processing,1.730816000
6,0.333644,16,Computation time,1.730816000
6,,16,Current Resource,1.740000000
7,,18,Current Resource,1.740000000
8,,5,Current Resource,1.740000000
6,,16,Current Resource,1.760000000
7,,18,Current Resource,1.760000000
8,,5,Current Resource,1.760000000
7,/prefix/seq=29,19,Data Correction,1.772944665
6,,16,Current Resource,1.780000000
7,,19,Current Resource,1.780000000
8,,5,Current Resource,1.780000000
7,/prefix/seq=35,18,Data Processing,1.780816000
7,0.250651,18,Computation time,1.780816000
6,,16,Current Resource,1.800000000
7,,18,Current Resource,1.800000000
8,,5,Current Resource,1.800000000
6,,16,Current Resource,1.820000000
7,,18,Current Resource,1.820000000
8,,5,Current Resource,1.820000000
7,/prefix/seq=36,17,Data Processing,1.830816000
7,0.292016,17,Computation time,1.830816000
6,,16,Current Resource,1.840000000
7,,17,Current Resource,1.840000000
8,,5,Current Resource,1.840000000
6,,16,Current Resource,1.860000000
7,,17,Current Resource,1.860000000
8,,5,Current Resource,1.860000000
7,/prefix/seq=30,18,Data Correction,1.864314654
6,/prefix/seq=31,17,Data Correction,1.872632540
6,,17,Current Resource,1.880000000
7,,18,Current Resource,1.880000000
8,,5,Current Resource,1.880000000
7,/prefix/seq=37,17,Data Processing,1.880816000
7,0.291990,17,Computation time,1.880816000
6,,17,Current Resource,1.900000000
7,,17,Current Resource,1.900000000
8,,5,Current Resource,1.900000000
6,,17,Current Resource,1.920000000
7,,17,Current Resource,1.920000000
8,,5,Current Resource,1.920000000
6,/prefix/seq=32,18,Data Correction,1.923212728
7,/prefix/seq=38,16,Data Processing,1.930816000
7,0.333452,16,Computation time,1.930816000
6,,18,Current Resource,1.940000000
7,,16,Current Resource,1.940000000
8,,5,Current Resource,1.940000000
6,,18,Current Resource,1.960000000
7,,16,Current Resource,1.960000000
8,,5,Current Resource,1.960000000
6,,18,Current Resource,1.980000000
7,,16,Current Resource,1.980000000
8,,5,Current Resource,1.980000000
6,/prefix/seq=39,17,Data Processing,1.980816000
6,0.291903,17,Computation time,1.980816000
6,,17,Current Resource,2.000000000
7,,16,Current Resource,2.000000000
8,,5,Current Resource,2.000000000
6,/prefix/seq=33,18,Data Correction,2.014498523
6,,18,Current Resource,2.020000000
7,,16,Current Resource,2.020000000
8,,5,Current Resource,2.020000000
6,/prefix/seq=40,17,Data Processing,2.030816000
6,0.292053,17,Computation time,2.030816000
7,/prefix/seq=35,17,Data Correction,2.031467142
6,,17,Current Resource,2.040000000
7,,17,Current Resource,2.040000000
8,,5,Current Resource,2.040000000
6,,17,Current Resource,2.060000000
7,,17,Current Resource,2.060000000
8,,5,Current Resource,2.060000000
6,/prefix/seq=34,18,Data Correction,2.064459942
6,,18,Current Resource,2.080000000
7,,17,Current Resource,2.080000000
8,,5,Current Resource,2.080000000
6,/prefix/seq=41,17,Data Processing,2.080816000
6,0.292283,17,Computation time,2.080816000
6,,17,Current Resource,2.100000000
7,,17,Current Resource,2.100000000
8,,5,Current Resource,2.100000000
6,,17,Current Resource,2.120000000
7,,17,Current Resource,2.120000000
8,,5,Current Resource,2.120000000
7,/prefix/seq=36,18,Data Correction,2.122831901
6,/prefix/seq=42,16,Data Processing,2.130816000
6,0.333896,16,Computation time,2.130816000
6,,16,Current Resource,2.140000000
7,,18,Current Resource,2.140000000
8,,5,Current Resource,2.140000000
6,,16,Current Resource,2.160000000
7,,18,Current Resource,2.160000000
8,,5,Current Resource,2.160000000
7,/prefix/seq=37,19,Data Correction,2.172806463
6,,16,Current Resource,2.180000000
7,,19,Current Resource,2.180000000
8,,5,Current Resource,2.180000000
7,/prefix/seq=43,18,Data Processing,2.180816000
7,0.250655,18,Computation time,2.180816000
6,,16,Current Resource,2.200000000
7,,18,Current Resource,2.200000000
8,,5,Current Resource,2.200000000
6,,16,Current Resource,2.220000000
7,,18,Current Resource,2.220000000
8,,5,Current Resource,2.220000000
7,/prefix/seq=44,17,Data Processing,2.230816000
7,0.292311,17,Computation time,2.230816000
6,,16,Current Resource,2.240000000
7,,17,Current Resource,2.240000000
8,,5,Current Resource,2.240000000
6,,16,Current Resource,2.260000000
7,,17,Current Resource,2.260000000
8,,5,Current Resource,2.260000000
7,/prefix/seq=38,18,Data Correction,2.264267752
6,/prefix/seq=39,17,Data Correction,2.272719435
6,,17,Current Resource,2.280000000
7,,18,Current Resource,2.280000000
8,,5,Current Resource,2.280000000
7,/prefix/seq=45,17,Data Processing,2.280816000
7,0.291805,17,Computation time,2.280816000
6,,17,Current Resource,2.300000000
7,,17,Current Resource,2.300000000
8,,5,Current Resource,2.300000000
6,,17,Current Resource,2.320000000
7,,17,Current Resource,2.320000000
8,,5,Current Resource,2.320000000
6,/prefix/seq=40,18,Data Correction,2.322869062
7,/prefix/seq=46,16,Data Processing,2.330816000
7,0.333896,16,Computation time,2.330816000
6,,18,Current Resource,2.340000000
7,,16,Current Resource,2.340000000
8,,5,Current Resource,2.340000000
6,,18,Current Resource,2.360000000
7,,16,Current Resource,2.360000000
8,,5,Current Resource,2.360000000
6,/prefix/seq=41,19,Data Correction,2.373099203
6,,19,Current Resource,2.380000000
7,,16,Current Resource,2.380000000
8,,5,Current Resource,2.380000000
6,/prefix/seq=47,18,Data Processing,2.380816000
6,0.250170,18,Computation time,2.380816000
6,,18,Current Resource,2.400000000
7,,16,Current Resource,2.400000000
8,,5,Current Resource,2.400000000
6,,18,Current Resource,2.420000000
7,,16,Current Resource,2.420000000
8,,5,Current Resource,2.420000000
6,/prefix/seq=48,17,Data Processing,2.430816000
6,0.292464,17,Computation time,2.430816000
7,/prefix/seq=43,17,Data Correction,2.431470901
6,,17,Current Resource,2.440000000
7,,17,Current Resource,2.440000000
8,,5,Current Resource,2.440000000
6,,17,Current Resource,2.460000000
7,,17,Current Resource,2.460000000
8,,5,Current Resource,2.460000000
6,/prefix/seq=42,18,Data Correction,2.464712041
6,,18,Current Resource,2.480000000
7,,17,Current Resource,2.480000000
8,,5,Current Resource,2.480000000
6,/prefix/seq=49,17,Data Processing,2.480816000
6,0.292043,17,Computation time,2.480816000
6,,17,Current Resource,2.500000000
7,,17,Current Resource,2.500000000
8,,5,Current Resource,2.500000000
6,,17,Current Resource,2.520000000
7,,17,Current Resource,2.520000000
8,,5,Current Resource,2.520000000
7,/prefix/seq=44,18,Data Correction,2.523126682
6,/prefix/seq=50,16,Data Processing,2.530816000
6,0.333942,16,Computation time,2.530816000
6,,16,Current Resource,2.540000000
7,,18,Current Resource,2.540000000
8,,5,Current Resource,2.540000000
6,,16,Current Resource,2.560000000
7,,18,Current Resource,2.560000000
8,,5,Current Resource,2.560000000
7,/prefix/seq=45,19,Data Correction,2.572620551
6,,16,Current Resource,2.580000000
7,,19,Current Resource,2.580000000
8,,5,Current Resource,2.580000000
7,/prefix/seq=51,18,Data Processing,2.580816000
7,0.250310,18,Computation time,2.580816000
6,,16,Current Resource,2.600000000
7,,18,Current Resource,2.600000000
8,,5,Current Resource,2.600000000
6,,16,Current Resource,2.620000000
7,,18,Current Resource,2.620000000
8,,5,Current Resource,2.620000000
7,/prefix/seq=52,17,Data Processing,2.630816000
7,0.292347,17,Computation time,2.630816000
6,/prefix/seq=47,17,Data Correction,2.630986258
6,,17,Current Resource,2.640000000
7,,17,Current Resource,2.640000000
8,,5,Current Resource,2.640000000
6,,17,Current Resource,2.660000000
7,,17,Current Resource,2.660000000
8,,5,Current Resource,2.660000000
7,/prefix/seq=46,18,Data Correction,2.664712235
6,,17,Current Resource,2.680000000
7,,18,Current Resource,2.680000000
8,,5,Current Resource,2.680000000
7,/prefix/seq=53,17,Data Processing,2.680816000
7,0.292381,17,Computation time,2.680816000
6,,17,Current Resource,2.700000000
7,,17,Current Resource,2.700000000
8,,5,Current Resource,2.700000000
6,,17,Current Resource,2.720000000
7,,17,Current Resource,2.720000000
8,,5,Current Resource,2.720000000
6,/prefix/seq=48,18,Data Correction,2.723280072
7,/prefix/seq=54,16,Data Processing,2.730816000
7,0.333572,16,Computation time,2.730816000
6,,18,Current Resource,2.740000000
7,,16,Current Resource,2.740000000
8,,5,Current Resource,2.740000000
6,,18,Current Resource,2.760000000
7,,16,Current Resource,2.760000000
8,,5,Current Resource,2.760000000
6,/prefix/seq=49,19,Data Correction,2.772859088
6,,19,Current Resource,2.780000000
7,,16,Current Resource,2.780000000
8,,5,Current Resource,2.780000000
6,/prefix/seq=55,18,Data Processing,2.780816000
6,0.250283,18,Computation time,2.780816000
6,,18,Current Resource,2.800000000
7,,16,Current Resource,2.800000000
8,,5,Current Resource,2.800000000
6,,18,Current Resource,2.820000000
7,,16,Current Resource,2.820000000
8,,5,Current Resource,2.820000000
6,/prefix/seq=56,17,Data Processing,2.830816000
6,0.291796,17,Computation time,2.830816000
7,/prefix/seq=51,17,Data Correction,2.831126290
6,,17,Current Resource,2.840000000
7,,17,Current Resource,2.840000000
8,,5,Current Resource,2.840000000
6,,17,Current Resource,2.860000000
7,,17,Current Resource,2.860000000
8,,5,Current Resource,2.860000000
6,/prefix/seq=50,18,Data Correction,2.864757522
6,,18,Current Resource,2.880000000
7,,17,Current Resource,2.880000000
8,,5,Current Resource,2.880000000
6,/prefix/seq=57,17,Data Processing,2.880816000
6,0.292150,17,Computation time,2.880816000
6,,17,Current Resource,2.900000000
7,,17,Current Resource,2.900000000
8,,5,Current Resource,2.900000000
6,,17,Current Resource,2.920000000
7,,17,Current Resource,2.920000000
8,,5,Current Resource,2.920000000
7,/prefix/seq=52,18,Data Correction,2.923162533
6,/prefix/seq=58,16,Data Processing,2.930816000
6,0.334088,16,Computation time,2.930816000
6,,16,Current Resource,2.940000000
7,,18,Current Resource,2.940000000
8,,5,Current Resource,2.940000000
6,,16,Current Resource,2.960000000
7,,18,Current Resource,2.960000000
8,,5,Current Resource,2.960000000
7,/prefix/seq=53,19,Data Correction,2.973197384
6,,16,Current Resource,2.980000000
7,,19,Current Resource,2.980000000
8,,5,Current Resource,2.980000000
7,/prefix/seq=59,18,Data Processing,2.980816000
7,0.250642,18,Computation time,2.980816000
6,,16,Current Resource,3.000000000
7,,18,Current Resource,3.000000000
8,,5,Current Resource,3.000000000
6,,16,Current Resource,3.020000000
7,,18,Current Resource,3.020000000
8,,5,Current Resource,3.020000000
7,/prefix/seq=60,17,Data Processing,3.030816000
7,0.292512,17,Computation time,3.030816000
6,/prefix/seq=55,17,Data Correction,3.031099125
6,,17,Current Resource,3.040000000
7,,17,Current Resource,3.040000000
8,,5,Current Resource,3.040000000
6,,17,Current Resource,3.060000000
7,,17,Current Resource,3.060000000
8,,5,Current Resource,3.060000000
7,/prefix/seq=54,18,Data Correction,3.064388004
6,,17,Current Resource,3.080000000
7,,18,Current Resource,3.080000000
8,,5,Current Resource,3.080000000
7,/prefix/seq=61,17,Data Processing,3.080816000
7,0.292487,17,Computation time,3.080816000
6,,17,Current Resource,3.100000000
7,,17,Current Resource,3.100000000
8,,5,Current Resource,3.100000000
6,,17,Current Resource,3.120000000
7,,17,Current Resource,3.120000000
8,,5,Current Resource,3.120000000
6,/prefix/seq=56,18,Data Correction,3.122612172
7,/prefix/seq=62,16,Data Processing,3.130816000
7,0.334025,16,Computation time,3.130816000
6,,18,Current Resource,3.140000000
7,,16,Current Resource,3.140000000
8,,5,Current Resource,3.140000000
6,,18,Current Resource,3.160000000
7,,16,Current Resource,3.160000000
8,,5,Current Resource,3.160000000
6,/prefix/seq=57,19,Data Correction,3.172966176
6,,19,Current Resource,3.180000000
7,,16,Current Resource,3.180000000
8,,5,Current Resource,3.180000000
6,/prefix/seq=63,18,Data Processing,3.180816000
6,0.250676,18,Computation time,3.180816000
6,,18,Current Resource,3.200000000
7,,16,Current Resource,3.200000000
8,,5,Current Resource,3.200000000
6,,18,Current Resource,3.220000000
7,,16,Current Resource,3.220000000
8,,5,Current Resource,3.220000000
6,/prefix/seq=64,17,Data Processing,3.230816000
6,0.291936,17,Computation time,3.230816000
7,/prefix/seq=59,17,Data Correction,3.231458214
6,,17,Current Resource,3.240000000
7,,17,Current Resource,3.240000000
8,,5,Current Resource,3.240000000
6,,17,Current Resource,3.260000000
7,,17,Current Resource,3.260000000
8,,5,Current Resource,3.260000000
6,/prefix/seq=58,18,Data Correction,3.264904195
6,,18,Current Resource,3.280000000
7,,17,Current Resource,3.280000000
8,,5,Current Resource,3.280000000
6,/prefix/seq=65,17,Data Processing,3.280816000
6,0.291769,17,Computation time,3.280816000
6,,17,Current Resource,3.300000000
7,,17,Current Resource,3.300000000
8,,5,Current Resource,3.300000000
6,,17,Current Resource,3.320000000
7,,17,Current Resource,3.320000000
8,,5,Current Resource,3.320000000
7,/prefix/seq=60,18,Data Correction,3.323328174
6,/prefix/seq=66,16,Data Processing,3.330816000
6,0.333760,16,Computation time,3.330816000
6,,16,Current Resource,3.340000000
7,,18,Current Resource,3.340000000
8,,5,Current Resource,3.340000000
6,,16,Current Resource,3.360000000
7,,18,Current Resource,3.360000000
8,,5,Current Resource,3.360000000
7,/prefix/seq=61,19,Data Correction,3.373302850
6,,16,Current Resource,3.380000000
7,,19,Current Resource,3.380000000
8,,5,Current Resource,3.380000000
7,/prefix/seq=67,18,Data Processing,3.380816000
7,0.250519,18,Computation time,3.380816000
6,,16,Current Resource,3.400000000
7,,18,Current Resource,3.400000000
8,,5,Current Resource,3.400000000
6,,16,Current Resource,3.420000000
7,,18,Current Resource,3.420000000
8,,5,Current Resource,3.420000000
7,/prefix/seq=68,17,Data Processing,3.430816000
7,0.291993,17,Computation time,3.430816000
6,/prefix/seq=63,17,Data Correction,3.431491569
6,,17,Current Resource,3.440000000
7,,17,Current Resource,3.440000000
8,,5,Current Resource,3.440000000
6,,17,Current Resource,3.460000000
7,,17,Current Resource,3.460000000
8,,5,Current Resource,3.460000000
7,/prefix/seq=62,18,Data Correction,3.464841421
6,,17,Current Resource,3.480000000
7,,18,Current Resource,3.480000000
8,,5,Current Resource,3.480000000
7,/prefix/seq=69,17,Data Processing,3.480816000
7,0.292112,17,Computation time,3.480816000
6,,17,Current Resource,3.500000000
7,,17,Current Resource,3.500000000
8,,5,Current Resource,3.500000000
6,,17,Current Resource,3.520000000
7,,17,Current Resource,3.520000000
8,,5,Current Resource,3.520000000
6,/prefix/seq=64,18,Data Correction,3.522752040
7,/prefix/seq=70,16,Data Processing,3.530816000
7,0.333989,16,Computation time,3.530816000
6,,18,Current Resource,3.540000000
7,,16,Current Resource,3.540000000
