nodeid,service,serviceCount,status,time
6,/prefix/seq=18,16,Data Processing,0.390816000
6,0.334141,16,Computation time,0.390816000
6,,16,Current Resource,0.400000000
7,,16,Current Resource,0.400000000
8,,0,Current Resource,0.400000000
7,/prefix/seq=6,17,Data Correction,0.400929187
8,/prefix/seq=19,0,OVERLOADED,0.410816000
6,,16,Current Resource,0.420000000
7,,17,Current Resource,0.420000000
8,,0,Current Resource,0.420000000
7,/prefix/seq=20,16,Data Processing,0.430816000
7,0.333760,16,Computation time,0.430816000
6,,16,Current Resource,0.440000000
7,,16,Current Resource,0.440000000
8,,0,Current Resource,0.440000000
6,/prefix/seq=21,15,Data Processing,0.450816000
6,0.375760,15,Computation time,0.450816000
6,,15,Current Resource,0.460000000
7,,16,Current Resource,0.460000000
8,,0,Current Resource,0.460000000
7,/prefix/seq=22,15,Data Processing,0.470816000
7,0.375714,15,Computation time,0.470816000
6,,15,Current Resource,0.480000000
7,,15,Current Resource,0.480000000
8,,0,Current Resource,0.480000000
6,/prefix/seq=8,16,Data Correction,0.483270200
8,/prefix/seq=23,0,OVERLOADED,0.490816000
6,,16,Current Resource,0.500000000
7,,15,Current Resource,0.500000000
8,,0,Current Resource,0.500000000
6,/prefix/seq=24,15,Data Processing,0.510816000
6,0.375538,15,Computation time,0.510816000
6,,15,Current Resource,0.520000000
7,,15,Current Resource,0.520000000
8,,0,Current Resource,0.520000000
7,/prefix/seq=10,16,Data Correction,0.523080784
8,/prefix/seq=25,0,OVERLOADED,0.530816000
6,,15,Current Resource,0.540000000
7,,16,Current Resource,0.540000000
8,,0,Current Resource,0.540000000
6,/prefix/seq=26,14,Data Processing,0.550816000
6,0.417080,14,Computation time,0.550816000
6,,14,Current Resource,0.560000000
7,,16,Current Resource,0.560000000
8,,0,Current Resource,0.560000000
6,/prefix/seq=12,15,Data Correction,0.562908606
7,/prefix/seq=27,15,Data Processing,0.570816000
7,0.375403,15,Computation time,0.570816000
6,,15,Current Resource,0.580000000
7,,15,Current Resource,0.580000000
8,,0,Current Resource,0.580000000
7,/prefix/seq=28,14,Data Processing,0.590816000
7,0.416873,14,Computation time,0.590816000
6,,15,Current Resource,0.600000000
7,,14,Current Resource,0.600000000
8,,0,Current Resource,0.600000000
7,/prefix/seq=14,15,Data Correction,0.602851173
8,/prefix/seq=1,1,Data Correction,0.606739619
8,/prefix/seq=29,0,Data Processing,0.610816000
8,1.000828,0,Computation time,0.610816000
6,,15,Current Resource,0.620000000
7,,15,Current Resource,0.620000000
8,,0,Current Resource,0.620000000
6,/prefix/seq=30,14,Data Processing,0.630816000
6,0.417170,14,Computation time,0.630816000
6,,14,Current Resource,0.640000000
7,,15,Current Resource,0.640000000
8,,0,Current Resource,0.640000000
7,/prefix/seq=31,14,Data Processing,0.650816000
7,0.416981,14,Computation time,0.650816000
6,,14,Current Resource,0.660000000
7,,14,Current Resource,0.660000000
8,,0,Current Resource,0.660000000
6,/prefix/seq=15,15,Data Correction,0.664276813
8,/prefix/seq=32,0,OVERLOADED,0.670816000
6,,15,Current Resource,0.680000000
7,,14,Current Resource,0.680000000
8,,0,Current Resource,0.680000000
7,/prefix/seq=16,15,Data Correction,0.684624509
6,/prefix/seq=33,14,Data Processing,0.690816000
6,0.417012,14,Computation time,0.690816000
6,,14,Current Resource,0.700000000
7,,15,Current Resource,0.700000000
8,,0,Current Resource,0.700000000
8,/prefix/seq=34,0,OVERLOADED,0.710816000
6,,14,Current Resource,0.720000000
7,,15,Current Resource,0.720000000
8,,0,Current Resource,0.720000000
6,/prefix/seq=18,15,Data Correction,0.724957334
7,/prefix/seq=35,14,Data Processing,0.730816000
7,0.417238,14,Computation time,0.730816000
6,,15,Current Resource,0.740000000
7,,14,Current Resource,0.740000000
8,,0,Current Resource,0.740000000
6,/prefix/seq=36,14,Data Processing,0.750816000
6,0.417279,14,Computation time,0.750816000
8,/prefix/seq=3,1,Data Correction,0.757743403
6,,14,Current Resource,0.760000000
7,,14,Current Resource,0.760000000
8,,1,Current Resource,0.760000000
7,/prefix/seq=20,15,Data Correction,0.764575576
6,/prefix/seq=37,13,Data Processing,0.770816000
6,0.458795,13,Computation time,0.770816000
6,,13,Current Resource,0.780000000
7,,15,Current Resource,0.780000000
8,,1,Current Resource,0.780000000
7,/prefix/seq=38,14,Data Processing,0.790816000
7,0.416832,14,Computation time,0.790816000
6,,13,Current Resource,0.800000000
7,,14,Current Resource,0.800000000
8,,1,Current Resource,0.800000000
8,/prefix/seq=39,0,Data Processing,0.810816000
8,1.000150,0,Computation time,0.810816000
6,,13,Current Resource,0.820000000
7,,14,Current Resource,0.820000000
8,,0,Current Resource,0.820000000
6,/prefix/seq=21,14,Data Correction,0.826575521
7,/prefix/seq=40,13,Data Processing,0.830816000
7,0.459063,13,Computation time,0.830816000
6,,14,Current Resource,0.840000000
7,,13,Current Resource,0.840000000
8,,0,Current Resource,0.840000000
7,/prefix/seq=22,14,Data Correction,0.846529520
8,/prefix/seq=41,0,OVERLOADED,0.850816000
6,,14,Current Resource,0.860000000
7,,14,Current Resource,0.860000000
8,,0,Current Resource,0.860000000
6,/prefix/seq=42,13,Data Processing,0.870816000
6,0.458683,13,Computation time,0.870816000
6,,13,Current Resource,0.880000000
7,,14,Current Resource,0.880000000
8,,0,Current Resource,0.880000000
6,/prefix/seq=24,14,Data Correction,0.886353930
7,/prefix/seq=43,13,Data Processing,0.890816000
7,0.458644,13,Computation time,0.890816000
6,,14,Current Resource,0.900000000
7,,13,Current Resource,0.900000000
8,,0,Current Resource,0.900000000
8,/prefix/seq=5,1,Data Correction,0.908693822
6,/prefix/seq=44,13,Data Processing,0.910816000
6,0.458984,13,Computation time,0.910816000
6,,13,Current Resource,0.920000000
7,,13,Current Resource,0.920000000
8,,1,Current Resource,0.920000000
8,/prefix/seq=45,0,Data Processing,0.930816000
8,1.000349,0,Computation time,0.930816000
6,,13,Current Resource,0.940000000
7,,13,Current Resource,0.940000000
8,,0,Current Resource,0.940000000
7,/prefix/seq=27,14,Data Correction,0.946219444
6,/prefix/seq=46,12,Data Processing,0.950816000
6,0.500324,12,Computation time,0.950816000
6,,12,Current Resource,0.960000000
7,,14,Current Resource,0.960000000
8,,0,Current Resource,0.960000000
6,/prefix/seq=26,13,Data Correction,0.967895551
8,/prefix/seq=47,0,OVERLOADED,0.970816000
6,,13,Current Resource,0.980000000
7,,14,Current Resource,0.980000000
8,,0,Current Resource,0.980000000
7,/prefix/seq=48,13,Data Processing,0.990816000
7,0.458452,13,Computation time,0.990816000
6,,13,Current Resource,1.000000000
7,,13,Current Resource,1.000000000
8,,0,Current Resource,1.000000000
7,/prefix/seq=28,14,Data Correction,1.007689196
6,/prefix/seq=49,12,Data Processing,1.010816000
6,0.500237,12,Computation time,1.010816000
6,,12,Current Resource,1.020000000
7,,14,Current Resource,1.020000000
8,,0,Current Resource,1.020000000
7,/prefix/seq=50,13,Data Processing,1.030816000
7,0.458720,13,Computation time,1.030816000
6,,12,Current Resource,1.040000000
7,,13,Current Resource,1.040000000
8,,0,Current Resource,1.040000000
6,/prefix/seq=30,13,Data Correction,1.047985926
8,/prefix/seq=51,0,OVERLOADED,1.050816000
6,,13,Current Resource,1.060000000
7,,13,Current Resource,1.060000000
8,,0,Current Resource,1.060000000
8,/prefix/seq=7,1,Data Correction,1.060072166
7,/prefix/seq=31,14,Data Correction,1.067797455
7,/prefix/seq=52,13,Data Processing,1.070816000
7,0.458950,13,Computation time,1.070816000
6,,13,Current Resource,1.080000000
7,,13,Current Resource,1.080000000
8,,1,Current Resource,1.080000000
6,/prefix/seq=53,12,Data Processing,1.090816000
6,0.500563,12,Computation time,1.090816000
6,,12,Current Resource,1.100000000
7,,13,Current Resource,1.100000000
8,,1,Current Resource,1.100000000
6,/prefix/seq=33,13,Data Correction,1.107827506
7,/prefix/seq=54,12,Data Processing,1.110816000
7,0.500655,12,Computation time,1.110816000
6,,13,Current Resource,1.120000000
7,,12,Current Resource,1.120000000
8,,1,Current Resource,1.120000000
8,/prefix/seq=55,0,Data Processing,1.130816000
8,1.000644,0,Computation time,1.130816000
6,,13,Current Resource,1.140000000
7,,12,Current Resource,1.140000000
8,,0,Current Resource,1.140000000
7,/prefix/seq=35,13,Data Correction,1.148054404
6,/prefix/seq=56,12,Data Processing,1.150816000
6,0.500138,12,Computation time,1.150816000
6,,12,Current Resource,1.160000000
7,,13,Current Resource,1.160000000
8,,0,Current Resource,1.160000000
6,/prefix/seq=36,13,Data Correction,1.168095375
6,/prefix/seq=57,12,Data Processing,1.170816000
6,0.500563,12,Computation time,1.170816000
6,,12,Current Resource,1.180000000
7,,13,Current Resource,1.180000000
8,,0,Current Resource,1.180000000
8,/prefix/seq=58,0,OVERLOADED,1.190816000
6,,12,Current Resource,1.200000000
7,,13,Current Resource,1.200000000
8,,0,Current Resource,1.200000000
7,/prefix/seq=38,14,Data Correction,1.207647988
7,/prefix/seq=59,13,Data Processing,1.210816000
7,0.458504,13,Computation time,1.210816000
8,/prefix/seq=9,1,Data Correction,1.210978599
6,,12,Current Resource,1.220000000
7,,13,Current Resource,1.220000000
8,,1,Current Resource,1.220000000
6,/prefix/seq=37,13,Data Correction,1.229611331
6,/prefix/seq=60,12,Data Processing,1.230816000
6,0.500797,12,Computation time,1.230816000
6,,12,Current Resource,1.240000000
7,,13,Current Resource,1.240000000
8,,1,Current Resource,1.240000000
7,/prefix/seq=61,12,Data Processing,1.250816000
7,0.500376,12,Computation time,1.250816000
6,,12,Current Resource,1.260000000
7,,12,Current Resource,1.260000000
8,,1,Current Resource,1.260000000
8,/prefix/seq=62,0,Data Processing,1.270816000
8,1.000608,0,Computation time,1.270816000
6,,12,Current Resource,1.280000000
7,,12,Current Resource,1.280000000
8,,0,Current Resource,1.280000000
7,/prefix/seq=40,13,Data Correction,1.289879395
6,/prefix/seq=63,11,Data Processing,1.290816000
6,0.541977,11,Computation time,1.290816000
6,,11,Current Resource,1.300000000
7,,13,Current Resource,1.300000000
8,,0,Current Resource,1.300000000
7,/prefix/seq=64,12,Data Processing,1.310816000
7,0.500680,12,Computation time,1.310816000
6,,11,Current Resource,1.320000000
7,,12,Current Resource,1.320000000
8,,0,Current Resource,1.320000000
6,/prefix/seq=42,12,Data Correction,1.329498523
8,/prefix/seq=65,0,OVERLOADED,1.330816000
6,,12,Current Resource,1.340000000
7,,12,Current Resource,1.340000000
8,,0,Current Resource,1.340000000
7,/prefix/seq=43,13,Data Correction,1.349459942
7,/prefix/seq=66,12,Data Processing,1.350816000
7,0.500715,12,Computation time,1.350816000
6,,12,Current Resource,1.360000000
7,,12,Current Resource,1.360000000
8,,0,Current Resource,1.360000000
6,/prefix/seq=44,13,Data Correction,1.369800475
6,/prefix/seq=67,12,Data Processing,1.370816000
6,0.500239,12,Computation time,1.370816000
6,,12,Current Resource,1.380000000
7,,12,Current Resource,1.380000000
8,,0,Current Resource,1.380000000
7,/prefix/seq=68,11,Data Processing,1.390816000
7,0.541950,11,Computation time,1.390816000
6,,12,Current Resource,1.400000000
7,,11,Current Resource,1.400000000
8,,0,Current Resource,1.400000000
6,/prefix/seq=69,11,Data Processing,1.410816000
6,0.541796,11,Computation time,1.410816000
6,,11,Current Resource,1.420000000
7,,11,Current Resource,1.420000000
8,,0,Current Resource,1.420000000
6,/prefix/seq=70,10,Data Processing,1.430816000
6,0.583817,10,Computation time,1.430816000
6,,10,Current Resource,1.440000000
7,,11,Current Resource,1.440000000
8,,0,Current Resource,1.440000000
7,/prefix/seq=48,12,Data Correction,1.449267752
8,/prefix/seq=71,0,OVERLOADED,1.450816000
6,/prefix/seq=46,11,Data Correction,1.451139797
6,,11,Current Resource,1.460000000
7,,12,Current Resource,1.460000000
8,,0,Current Resource,1.460000000
7,/prefix/seq=72,11,Data Processing,1.470816000
7,0.542422,11,Computation time,1.470816000
6,,11,Current Resource,1.480000000
7,,11,Current Resource,1.480000000
8,,0,Current Resource,1.480000000
7,/prefix/seq=50,12,Data Correction,1.489535729
8,/prefix/seq=73,0,OVERLOADED,1.490816000
6,,11,Current Resource,1.500000000
7,,12,Current Resource,1.500000000
8,,0,Current Resource,1.500000000
6,/prefix/seq=74,10,Data Processing,1.510816000
6,0.583976,10,Computation time,1.510816000
6,/prefix/seq=49,11,Data Correction,1.511052768
6,,11,Current Resource,1.520000000
7,,12,Current Resource,1.520000000
8,,0,Current Resource,1.520000000
7,/prefix/seq=52,13,Data Correction,1.529765869
7,/prefix/seq=75,12,Data Processing,1.530816000
7,0.500846,12,Computation time,1.530816000
6,,11,Current Resource,1.540000000
7,,12,Current Resource,1.540000000
8,,0,Current Resource,1.540000000
6,/prefix/seq=76,10,Data Processing,1.550816000
6,0.584154,10,Computation time,1.550816000
6,,10,Current Resource,1.560000000
7,,12,Current Resource,1.560000000
8,,0,Current Resource,1.560000000
7,/prefix/seq=77,11,Data Processing,1.570816000
7,0.542359,11,Computation time,1.570816000
6,,10,Current Resource,1.580000000
7,,11,Current Resource,1.580000000
8,,0,Current Resource,1.580000000
7,/prefix/seq=78,10,Data Processing,1.590816000
7,0.584009,10,Computation time,1.590816000
6,/prefix/seq=53,11,Data Correction,1.591378708
6,,11,Current Resource,1.600000000
7,,10,Current Resource,1.600000000
8,,0,Current Resource,1.600000000
6,/prefix/seq=79,10,Data Processing,1.610816000
6,0.583603,10,Computation time,1.610816000
7,/prefix/seq=54,11,Data Correction,1.611470901
8,/prefix/seq=29,1,Data Correction,1.611644381
6,,10,Current Resource,1.620000000
7,,11,Current Resource,1.620000000
8,,1,Current Resource,1.620000000
8,/prefix/seq=80,0,Data Processing,1.630816000
8,1.000103,0,Computation time,1.630816000
6,,10,Current Resource,1.640000000
7,,11,Current Resource,1.640000000
8,,0,Current Resource,1.640000000
7,/prefix/seq=81,10,Data Processing,1.650816000
7,0.583760,10,Computation time,1.650816000
6,/prefix/seq=56,11,Data Correction,1.650953884
6,,11,Current Resource,1.660000000
7,,10,Current Resource,1.660000000
8,,0,Current Resource,1.660000000
7,/prefix/seq=59,11,Data Correction,1.669319591
6,/prefix/seq=82,10,Data Processing,1.670816000
6,0.583852,10,Computation time,1.670816000
6,/prefix/seq=57,11,Data Correction,1.671378902
6,,11,Current Resource,1.680000000
7,,11,Current Resource,1.680000000
8,,0,Current Resource,1.680000000
8,/prefix/seq=83,0,OVERLOADED,1.690816000
6,,11,Current Resource,1.700000000
7,,11,Current Resource,1.700000000
8,,0,Current Resource,1.700000000
6,/prefix/seq=84,10,Data Processing,1.710816000
6,0.583660,10,Computation time,1.710816000
6,,10,Current Resource,1.720000000
7,,11,Current Resource,1.720000000
8,,0,Current Resource,1.720000000
7,/prefix/seq=85,10,Data Processing,1.730816000
7,0.583778,10,Computation time,1.730816000
6,/prefix/seq=60,11,Data Correction,1.731613405
6,,11,Current Resource,1.740000000
7,,10,Current Resource,1.740000000
8,,0,Current Resource,1.740000000
6,/prefix/seq=86,10,Data Processing,1.750816000
6,0.583989,10,Computation time,1.750816000
7,/prefix/seq=61,11,Data Correction,1.751192422
6,,10,Current Resource,1.760000000
7,,11,Current Resource,1.760000000
8,,0,Current Resource,1.760000000
6,/prefix/seq=87,9,Data Processing,1.770816000
6,0.625613,9,Computation time,1.770816000
6,,9,Current Resource,1.780000000
7,,11,Current Resource,1.780000000
8,,0,Current Resource,1.780000000
7,/prefix/seq=88,10,Data Processing,1.790816000
7,0.583495,10,Computation time,1.790816000
6,,9,Current Resource,1.800000000
7,,10,Current Resource,1.800000000
8,,0,Current Resource,1.800000000
7,/prefix/seq=89,9,Data Processing,1.810816000
7,0.625318,9,Computation time,1.810816000
8,/prefix/seq=39,1,Data Correction,1.810965873
7,/prefix/seq=64,10,Data Correction,1.811495866
6,,9,Current Resource,1.820000000
7,,10,Current Resource,1.820000000
8,,1,Current Resource,1.820000000
8,/prefix/seq=90,0,Data Processing,1.830816000
8,1.000368,0,Computation time,1.830816000
6,/prefix/seq=63,10,Data Correction,1.832792956
6,,10,Current Resource,1.840000000
7,,10,Current Resource,1.840000000
8,,0,Current Resource,1.840000000
7,/prefix/seq=91,9,Data Processing,1.850816000
7,0.625706,9,Computation time,1.850816000
7,/prefix/seq=66,10,Data Correction,1.851530717
6,,10,Current Resource,1.860000000
7,,10,Current Resource,1.860000000
8,,0,Current Resource,1.860000000
8,/prefix/seq=92,0,OVERLOADED,1.870816000
6,/prefix/seq=67,11,Data Correction,1.871054670
6,,11,Current Resource,1.880000000
7,,10,Current Resource,1.880000000
8,,0,Current Resource,1.880000000
6,/prefix/seq=93,10,Data Processing,1.890816000
6,0.583689,10,Computation time,1.890816000
6,,10,Current Resource,1.900000000
7,,10,Current Resource,1.900000000
8,,0,Current Resource,1.900000000
6,/prefix/seq=94,9,Data Processing,1.910816000
6,0.625831,9,Computation time,1.910816000
6,,9,Current Resource,1.920000000
7,,10,Current Resource,1.920000000
8,,0,Current Resource,1.920000000
7,/prefix/seq=95,9,Data Processing,1.930816000
7,0.625776,9,Computation time,1.930816000
8,/prefix/seq=45,1,Data Correction,1.931165234
7,/prefix/seq=68,10,Data Correction,1.932765792
6,,9,Current Resource,1.940000000
7,,10,Current Resource,1.940000000
8,,1,Current Resource,1.940000000
6,/prefix/seq=96,8,Data Processing,1.950816000
6,0.666920,8,Computation time,1.950816000
6,/prefix/seq=69,9,Data Correction,1.952612172
6,,9,Current Resource,1.960000000
7,,10,Current Resource,1.960000000
8,,1,Current Resource,1.960000000
8,/prefix/seq=97,0,Data Processing,1.970816000
8,1.000307,0,Computation time,1.970816000
6,,9,Current Resource,1.980000000
7,,10,Current Resource,1.980000000
8,,0,Current Resource,1.980000000
7,/prefix/seq=98,9,Data Processing,1.990816000
7,0.625484,9,Computation time,1.990816000
6,,9,Current Resource,2.000000000
7,,9,Current Resource,2.000000000
8,,0,Current Resource,2.000000000
6,/prefix/seq=99,8,Data Processing,2.010816000
6,0.667130,8,Computation time,2.010816000
7,/prefix/seq=72,10,Data Correction,2.013237529
6,/prefix/seq=70,9,Data Correction,2.014632843
6,,9,Current Resource,2.020000000
7,,10,Current Resource,2.020000000
8,,0,Current Resource,2.020000000
8,/prefix/seq=100,0,OVERLOADED,2.030816000
7,/prefix/seq=75,11,Data Correction,2.031661507
6,,9,Current Resource,2.040000000
7,,11,Current Resource,2.040000000
8,,0,Current Resource,2.040000000
7,/prefix/seq=101,10,Data Processing,2.050816000
7,0.584220,10,Computation time,2.050816000
6,,9,Current Resource,2.060000000
7,,10,Current Resource,2.060000000
8,,0,Current Resource,2.060000000
8,/prefix/seq=102,0,OVERLOADED,2.070816000
6,,9,Current Resource,2.080000000
7,,10,Current Resource,2.080000000
8,,0,Current Resource,2.080000000
7,/prefix/seq=103,9,Data Processing,2.090816000
7,0.625299,9,Computation time,2.090816000
6,/prefix/seq=74,10,Data Correction,2.094791548
6,,10,Current Resource,2.100000000
7,,9,Current Resource,2.100000000
8,,0,Current Resource,2.100000000
6,/prefix/seq=104,9,Data Processing,2.110816000
6,0.625602,9,Computation time,2.110816000
7,/prefix/seq=77,10,Data Correction,2.113174754
6,,9,Current Resource,2.120000000
7,,10,Current Resource,2.120000000
8,,0,Current Resource,2.120000000
6,/prefix/seq=105,8,Data Processing,2.130816000
6,0.666937,8,Computation time,2.130816000
8,/prefix/seq=55,1,Data Correction,2.131460015
6,/prefix/seq=76,9,Data Correction,2.134969517
6,,9,Current Resource,2.140000000
7,,10,Current Resource,2.140000000
8,,1,Current Resource,2.140000000
7,/prefix/seq=106,9,Data Processing,2.150816000
7,0.625328,9,Computation time,2.150816000
6,,9,Current Resource,2.160000000
7,,9,Current Resource,2.160000000
8,,1,Current Resource,2.160000000
6,/prefix/seq=107,8,Data Processing,2.170816000
6,0.666853,8,Computation time,2.170816000
7,/prefix/seq=78,10,Data Correction,2.174824902
6,,8,Current Resource,2.180000000
7,,10,Current Resource,2.180000000
8,,1,Current Resource,2.180000000
8,/prefix/seq=108,0,Data Processing,2.190816000
8,1.000125,0,Computation time,2.190816000
6,/prefix/seq=79,9,Data Correction,2.194418706
6,,9,Current Resource,2.200000000
7,,10,Current Resource,2.200000000
8,,0,Current Resource,2.200000000
7,/prefix/seq=109,9,Data Processing,2.210816000
7,0.625871,9,Computation time,2.210816000
6,,9,Current Resource,2.220000000
7,,9,Current Resource,2.220000000
8,,0,Current Resource,2.220000000
6,/prefix/seq=110,8,Data Processing,2.230816000
6,0.666798,8,Computation time,2.230816000
7,/prefix/seq=81,10,Data Correction,2.234576044
6,,8,Current Resource,2.240000000
7,,10,Current Resource,2.240000000
8,,0,Current Resource,2.240000000
8,/prefix/seq=11,0,Expired,2.250816000
7,/prefix/seq=111,9,Data Processing,2.250816000
7,0.625845,9,Computation time,2.250816000
6,/prefix/seq=82,9,Data Correction,2.254667941
6,,9,Current Resource,2.260000000
7,,9,Current Resource,2.260000000
8,,0,Current Resource,2.260000000
8,/prefix/seq=112,0,OVERLOADED,2.270816000
8,/prefix/seq=62,1,Data Correction,2.271424188
6,,9,Current Resource,2.280000000
7,,9,Current Resource,2.280000000
8,,1,Current Resource,2.280000000
8,/prefix/seq=13,1,Expired,2.290816000
6,/prefix/seq=113,8,Data Processing,2.290816000
6,0.667329,8,Computation time,2.290816000
6,/prefix/seq=84,9,Data Correction,2.294475826
6,,9,Current Resource,2.300000000
7,,9,Current Resource,2.300000000
8,,1,Current Resource,2.300000000
8,/prefix/seq=114,0,Data Processing,2.310816000
8,1.000707,0,Computation time,2.310816000
7,/prefix/seq=85,10,Data Correction,2.314594463
6,,9,Current Resource,2.320000000
7,,10,Current Resource,2.320000000
8,,0,Current Resource,2.320000000
6,/prefix/seq=115,8,Data Processing,2.330816000
6,0.666881,8,Computation time,2.330816000
6,/prefix/seq=86,9,Data Correction,2.334804709
6,,9,Current Resource,2.340000000
7,,10,Current Resource,2.340000000
8,,0,Current Resource,2.340000000
8,/prefix/seq=116,0,OVERLOADED,2.350816000
6,,9,Current Resource,2.360000000
7,,10,Current Resource,2.360000000
8,,0,Current Resource,2.360000000
8,/prefix/seq=17,0,Expired,2.370816000
7,/prefix/seq=117,9,Data Processing,2.370816000
7,0.625665,9,Computation time,2.370816000
7,/prefix/seq=88,10,Data Correction,2.374310999
6,,9,Current Resource,2.380000000
7,,10,Current Resource,2.380000000
8,,0,Current Resource,2.380000000
6,/prefix/seq=118,8,Data Processing,2.390816000
6,0.666900,8,Computation time,2.390816000
6,/prefix/seq=87,9,Data Correction,2.396428888
6,,9,Current Resource,2.400000000
7,,10,Current Resource,2.400000000
8,,0,Current Resource,2.400000000
8,/prefix/seq=19,0,Expired,2.410816000
7,/prefix/seq=119,9,Data Processing,2.410816000
7,0.625633,9,Computation time,2.410816000
6,,9,Current Resource,2.420000000
7,,9,Current Resource,2.420000000
8,,0,Current Resource,2.420000000
8,/prefix/seq=120,0,OVERLOADED,2.430816000
7,/prefix/seq=89,10,Data Correction,2.436134083
6,,9,Current Resource,2.440000000
7,,10,Current Resource,2.440000000
8,,0,Current Resource,2.440000000
6,/prefix/seq=121,8,Data Processing,2.450816000
6,0.667559,8,Computation time,2.450816000
6,,8,Current Resource,2.460000000
7,,10,Current Resource,2.460000000
8,,0,Current Resource,2.460000000
7,/prefix/seq=122,9,Data Processing,2.470816000
7,0.625579,9,Computation time,2.470816000
6,/prefix/seq=93,9,Data Correction,2.474505300
7,/prefix/seq=91,10,Data Correction,2.476521681
6,,9,Current Resource,2.480000000
7,,10,Current Resource,2.480000000
8,,0,Current Resource,2.480000000
8,/prefix/seq=23,0,Expired,2.490816000
8,/prefix/seq=123,0,OVERLOADED,2.490816000
6,,9,Current Resource,2.500000000
7,,10,Current Resource,2.500000000
8,,0,Current Resource,2.500000000
7,/prefix/seq=124,9,Data Processing,2.510816000
7,0.625389,9,Computation time,2.510816000
6,,9,Current Resource,2.520000000
7,,9,Current Resource,2.520000000
8,,0,Current Resource,2.520000000
8,/prefix/seq=25,0,Expired,2.530816000
8,/prefix/seq=125,0,OVERLOADED,2.530816000
6,/prefix/seq=94,10,Data Correction,2.536646692
6,,10,Current Resource,2.540000000
7,,9,Current Resource,2.540000000
8,,0,Current Resource,2.540000000
